model,dataset,fit_time-1:10,fit_time-2:10,fit_time-3:10,fit_time-4:10,fit_time-5:10,fit_time-6:10,fit_time-7:10,fit_time-8:10,fit_time-9:10,fit_time-10:10,score_time-1:10,score_time-2:10,score_time-3:10,score_time-4:10,score_time-5:10,score_time-6:10,score_time-7:10,score_time-8:10,score_time-9:10,score_time-10:10,test_accuracy-1:10,test_accuracy-2:10,test_accuracy-3:10,test_accuracy-4:10,test_accuracy-5:10,test_accuracy-6:10,test_accuracy-7:10,test_accuracy-8:10,test_accuracy-9:10,test_accuracy-10:10,train_accuracy-1:10,train_accuracy-2:10,train_accuracy-3:10,train_accuracy-4:10,train_accuracy-5:10,train_accuracy-6:10,train_accuracy-7:10,train_accuracy-8:10,train_accuracy-9:10,train_accuracy-10:10,test_hamming_loss-1:10,test_hamming_loss-2:10,test_hamming_loss-3:10,test_hamming_loss-4:10,test_hamming_loss-5:10,test_hamming_loss-6:10,test_hamming_loss-7:10,test_hamming_loss-8:10,test_hamming_loss-9:10,test_hamming_loss-10:10,train_hamming_loss-1:10,train_hamming_loss-2:10,train_hamming_loss-3:10,train_hamming_loss-4:10,train_hamming_loss-5:10,train_hamming_loss-6:10,train_hamming_loss-7:10,train_hamming_loss-8:10,train_hamming_loss-9:10,train_hamming_loss-10:10,test_f1-1:10,test_f1-2:10,test_f1-3:10,test_f1-4:10,test_f1-5:10,test_f1-6:10,test_f1-7:10,test_f1-8:10,test_f1-9:10,test_f1-10:10,train_f1-1:10,train_f1-2:10,train_f1-3:10,train_f1-4:10,train_f1-5:10,train_f1-6:10,train_f1-7:10,train_f1-8:10,train_f1-9:10,train_f1-10:10
classifier_chain,scene,0.1285750865936279,0.1295709609985351,0.1175742149353027,0.1245729923248291,0.1285719871520996,0.1255733966827392,0.1335721015930175,0.1155755519866943,0.1325728893280029,0.1375734806060791,0.2958498001098633,0.2978558540344238,0.2918338775634765,0.304854154586792,0.2667925357818603,0.2707915306091308,0.2758374214172363,0.2704634666442871,0.2868292331695556,0.231461763381958,0.2946058091286307,0.6721991701244814,0.7427385892116183,0.4564315352697095,0.6390041493775933,0.3734439834024896,0.5726141078838174,0.7333333333333333,0.4833333333333333,0.6625,0.7617728531855956,0.7479224376731302,0.7502308402585411,0.7502308402585411,0.7645429362880887,0.7580794090489381,0.7433056325023084,0.7443470235348408,0.7526534379326257,0.7692662667281956,-0.2365145228215767,-0.1002766251728907,-0.0739972337482711,-0.1721991701244813,-0.1141078838174273,-0.1950207468879668,-0.1313969571230982,-0.0701388888888888,-0.1555555555555555,-0.1097222222222222,-0.0690981840566328,-0.0720991074176669,-0.0724068944290551,-0.0719452139119729,-0.0658664204370575,-0.0710987996306555,-0.0745614035087719,-0.0749115520689124,-0.0714505460698354,-0.0651438240270727,0.2324290261448731,0.3267004237592473,0.3181353800454157,0.2257940106528242,0.2307996406109614,0.2790187460886386,0.3175202743773189,0.3293630707581989,0.2317400147928994,0.2937735911910845,0.7945751098825596,0.8023602601741538,0.8074688529858216,0.7855369506213125,0.8030474266294534,0.7861762197726064,0.7870111350490943,0.7983059579396451,0.7914265714351477,0.8064755073644988
classifier_chain,yeast,0.1123716831207275,0.116368293762207,0.11137056350708,0.1103701591491699,0.1203725337982177,0.121370792388916,0.1163661479949951,0.1223707199096679,0.1181387901306152,0.1196732521057128,0.447507381439209,0.3961076736450195,0.4395549297332763,0.4011027812957763,0.400111436843872,0.4405543804168701,0.4145550727844238,0.4384191036224365,0.4055562019348144,0.4261467456817627,0.2644628099173554,0.2603305785123967,0.2231404958677686,0.2851239669421487,0.268595041322314,0.2272727272727272,0.2438016528925619,0.2531120331950207,0.2406639004149377,0.2199170124481327,0.3508045977011494,0.3489655172413793,0.3549425287356322,0.3370114942528736,0.3466666666666667,0.3549425287356322,0.3540229885057471,0.3552389705882353,0.3497242647058823,0.3556985294117647,-0.2210743801652892,-0.2107438016528925,-0.2187131050767414,-0.198051948051948,-0.2092680047225501,-0.2228453364817001,-0.2219598583234946,-0.2276229994072317,-0.2163604030823948,-0.2128037937166567,-0.1565188834154351,-0.1572413793103448,-0.1564532019704433,-0.1597044334975369,-0.1569129720853858,-0.1553694581280788,-0.153727422003284,-0.1554293592436974,-0.1563156512605042,-0.1579897584033613,0.4230616673927749,0.4370596850238823,0.4390208400871441,0.4448417579207642,0.462546031503025,0.4352547695536405,0.4322551063930085,0.4164785318078038,0.4323272612676069,0.428860067015439,0.5482134798148905,0.551531673456162,0.5464230809990748,0.5447140397506345,0.5558801738159425,0.5566066722652219,0.5629401573866682,0.5508222845621085,0.5575327387342123,0.5549274092832547
classifier_chain,enron,1.2737162113189695,1.260709524154663,1.3007087707519531,1.2437083721160889,1.228709697723389,1.3007087707519531,1.2427141666412354,1.2997028827667236,1.3126990795135498,1.2826952934265137,3.0418975353240967,3.058905601501465,2.9319052696228027,2.951904296875,2.989901065826416,2.967902421951294,3.0348970890045166,3.031907320022583,2.982903003692627,2.955902338027954,0.3099415204678362,0.0292397660818713,0.0235294117647058,0.0294117647058823,0.0352941176470588,0.0470588235294117,0.088235294117647,0.0529411764705882,0.0823529411764705,0.0117647058823529,0.1123448726322664,0.1730894839973873,0.1762402088772846,0.1716710182767624,0.1723237597911227,0.1716710182767624,0.1684073107049608,0.1527415143603133,0.1703655352480417,0.1677545691906005,-0.0345360255985876,-0.0741476332340284,-0.0708102108768035,-0.0681465038845727,-0.0638179800221975,-0.0624861265260821,-0.0644839067702552,-0.0694783573806881,-0.0605993340732519,-0.0755826859045505,-0.0476196344724745,-0.0448960477182258,-0.0444110547317601,-0.0453224296763387,-0.0455071678407803,-0.0451130597566382,-0.0449529533474555,-0.0469727572786836,-0.046086014089364,-0.0450145327356027,0.0580776006073423,0.0530912875187121,0.0506288053852429,0.0846246404119338,0.0876203191570201,0.0725083027302875,0.0873954932064915,0.0498725101229318,0.1022379891693796,0.0385729093453637,0.2024196914418476,0.1805827588277134,0.194047272392428,0.1907554255276232,0.1925549737692478,0.2000310369733832,0.1884481852745177,0.1754889070579314,0.1879467445537332,0.186310210722971
classifier_chain,genbase,0.7007806301116943,0.699303150177002,0.6738479137420654,0.6867163181304932,0.6982460021972656,0.6897804737091064,0.6887819766998291,0.69283127784729,0.6953046321868896,0.6917879581451416,0.4547631740570068,0.4167633056640625,0.4362175464630127,0.4097700119018554,0.440760850906372,0.4267637729644775,0.446760892868042,0.4527544975280761,0.4377608299255371,0.4247562885284424,0.9552238805970148,1.0,0.9090909090909092,0.9393939393939394,0.9696969696969696,0.9545454545454546,0.9242424242424242,0.9848484848484848,0.9090909090909092,0.8787878787878788,0.9714285714285714,0.9714285714285714,0.971476510067114,0.971476510067114,0.971476510067114,0.9681208053691276,0.971476510067114,0.9697986577181208,0.9731543624161074,0.9664429530201344,-0.0033167495854063,-0.0,-0.005050505050505,-0.0033670033670033,-0.0011223344556677,-0.0016835016835016,-0.0033670033670033,-0.0005611672278338,-0.0044893378226711,-0.0056116722783389,-0.0014939309056956,-0.0014939309056956,-0.0014914243102162,-0.0014914243102162,-0.0014914243102162,-0.0016157096694009,-0.0014292816306239,-0.0015535669898086,-0.0013049962714392,-0.0016778523489932,0.6035087719298246,0.2222222222222222,0.5067901234567901,0.5859298451891044,0.5802469135802469,0.5185185185185185,0.5802469135802469,0.5185185185185185,0.5329805996472663,0.5198428731762065,0.7791909616098346,0.7946234396073858,0.7575902320323963,0.7761123184628805,0.7913693957129795,0.7557746012105456,0.7555315776073823,0.7926979957291403,0.7601298491629204,0.7184033440897558
classifier_chain,medical,0.6859252452850342,0.6899206638336182,0.6959214210510254,0.6949195861816406,0.6746463775634766,0.6926450729370117,0.6636393070220947,0.6866395473480225,0.6993298530578613,0.6912505626678467,1.28784441947937,1.290846347808838,1.283843755722046,1.3368422985076904,1.302844524383545,1.3158507347106934,1.2918448448181152,1.253844976425171,1.3048462867736816,1.3098411560058594,0.5816326530612245,0.5408163265306123,0.4693877551020408,0.3979591836734694,0.4897959183673469,0.4591836734693877,0.5408163265306123,0.5102040816326531,0.6185567010309279,0.5979381443298969,0.6329545454545454,0.6363636363636364,0.6329545454545454,0.6306818181818182,0.6375,0.6431818181818182,0.6363636363636364,0.6318181818181818,0.6401816118047673,0.6469920544835415,-0.0133786848072562,-0.0151927437641723,-0.0158730158730158,-0.0201814058956916,-0.0183673469387755,-0.019501133786848,-0.0165532879818594,-0.0170068027210884,-0.0114547537227949,-0.013516609392898,-0.0118686868686868,-0.0116919191919191,-0.0115151515151515,-0.0118181818181818,-0.0114898989898989,-0.0113131313131313,-0.0115656565656565,-0.0117171717171717,-0.0114264093832765,-0.0112750662126371,0.2088583778286295,0.1881479277223958,0.1947089947089947,0.1461141574474907,0.1866252587991718,0.1998086124401913,0.1615982718503727,0.2089009755676422,0.2170988988230367,0.2218303493850034,0.2876662931344341,0.2804591294415084,0.301570637519271,0.2798099749731669,0.2781534944742873,0.2738307647150822,0.2978385590122203,0.279815673494132,0.2859312332508257,0.3028206858857472
classifier_chain,tmc2007_500,5.353676080703735,5.473235368728638,5.175232648849487,5.6802287101745605,5.686235904693604,5.49923300743103,4.962232351303101,5.706234216690064,5.699233055114746,5.520232915878296,176.42535996437073,174.26922345161438,174.46222853660583,176.0033597946167,174.8201277256012,176.68759417533877,171.9393401145935,171.25385570526123,171.4468550682068,180.33229327201843,0.3227272727272727,0.3297202797202797,0.2811188811188811,0.2108391608391608,0.2342657342657342,0.2304195804195804,0.2339979013641133,0.2332983560685554,0.3357817418677859,0.3256383350821966,0.3939229095430525,0.3956325769350326,0.4005284426484302,0.4121464096984768,0.4112138638483059,0.4077556729872552,0.4089831759723355,0.4075067024128686,0.3962000233127404,0.3916540389322765,-0.0567546090273363,-0.0560553083280356,-0.0633820724729815,-0.0764780673871583,-0.0723935155753337,-0.0750158931977113,-0.0743107888963083,-0.0700817196095265,-0.0560908136983687,-0.0555343572132659,-0.0488102975669031,-0.048737883968689,-0.0478989459405996,-0.0461786814366857,-0.0466219939525814,-0.046300548223924,-0.046576029557729,-0.0471005662170133,-0.0486812406616579,-0.0489744160335138,0.5102755862883316,0.5081301519533651,0.4383947611338004,0.3685423834611444,0.3733719612346191,0.3575340045865788,0.3500105488658086,0.4198762457583538,0.5112211913365461,0.5016105305901757,0.5574383083390237,0.5613828539902967,0.5702974996229184,0.5908470999924391,0.5831726730937553,0.5894639474386694,0.5868172757960533,0.5730323860259591,0.5589524741881268,0.5606425876608919
label_powerset,birds,0.0029997825622558,0.003000259399414,0.0029981136322021,0.0039970874786376,0.0040006637573242,0.0046277046203613,0.0035123825073242,0.0050008296966552,0.0049991607666015,0.0060012340545654,0.0109989643096923,0.0109987258911132,0.0070018768310546,0.0101420879364013,0.0121397972106933,0.0115110874176025,0.0109999179840087,0.0149974822998046,0.0109996795654296,0.0144355297088623,0.5230769230769231,0.4769230769230769,0.4615384615384615,0.4,0.5538461538461539,0.65625,0.5,0.53125,0.484375,0.484375,0.6086206896551725,0.6344827586206897,0.6241379310344828,0.6379310344827587,0.6258620689655172,0.6058519793459552,0.6179001721170396,0.6196213425129088,0.6299483648881239,0.6299483648881239,-0.0582995951417004,-0.0655870445344129,-0.0591093117408906,-0.0558704453441295,-0.048582995951417,-0.0460526315789473,-0.0526315789473684,-0.0476973684210526,-0.0592105263157894,-0.0666118421052631,-0.046551724137931,-0.0398366606170598,-0.041016333938294,-0.0415607985480943,-0.0409255898366606,-0.0426669082344415,-0.0413080895008605,-0.0424857324032974,-0.0407645620074282,-0.0414892653320047,0.3390977443609023,0.3329321687555983,0.2427926700809996,0.2849874686716792,0.3358025630878816,0.1953216374269005,0.1894392844857241,0.2723501337074744,0.2184540298113705,0.2575998820580864,0.4330372172547177,0.4458697436106215,0.4593251257868851,0.443606833101461,0.4669687451833867,0.4585875881979762,0.4669090806390346,0.4545389271032531,0.4664394441521393,0.4481299828591075
label_powerset,emotions,0.0020015239715576,0.0020020008087158,0.0030035972595214,0.0030024051666259,0.0029952526092529,0.0009989738464355,0.0020012855529785,0.0029985904693603,0.0029962062835693,0.0029993057250976,0.0079991817474365,0.0049989223480224,0.0059938430786132,0.0079960823059082,0.0089998245239257,0.0089972019195556,0.0079977512359619,0.0079996585845947,0.0050015449523925,0.0080046653747558,0.2666666666666666,0.4,0.3,0.3050847457627119,0.288135593220339,0.3050847457627119,0.3220338983050847,0.288135593220339,0.3728813559322034,0.3050847457627119,0.49906191369606,0.4803001876172608,0.49906191369606,0.4831460674157303,0.4812734082397004,0.49812734082397,0.4887640449438202,0.4943820224719101,0.4794007490636704,0.4831460674157303,-0.2333333333333333,-0.1916666666666666,-0.2361111111111111,-0.231638418079096,-0.2231638418079096,-0.2231638418079096,-0.2372881355932203,-0.2372881355932203,-0.1807909604519774,-0.2203389830508474,-0.1613508442776735,-0.1676047529706066,-0.1616635397123202,-0.1641697877652934,-0.1619850187265917,-0.164481897627965,-0.1622971285892634,-0.1619850187265917,-0.1688514357053682,-0.164481897627965,0.5926705653021442,0.6508551481697262,0.5605836236933798,0.6009609713749192,0.6322562261586652,0.6087293934174443,0.6600888777779631,0.6213949535156965,0.7141340975407348,0.6721294621786694,0.7385653134423337,0.7282883835191253,0.7386058649536777,0.7335474607127166,0.7348636281405131,0.7302624829470782,0.7267696725991787,0.7339464976504786,0.7251005477670917,0.7272613315104032
label_powerset,scene,0.0209975242614746,0.0219979286193847,0.0199983119964599,0.0199983119964599,0.0199978351593017,0.0229995250701904,0.0219991207122802,0.0209975242614746,0.0229995250701904,0.0209975242614746,0.0610091686248779,0.0600025653839111,0.0560026168823242,0.0640053749084472,0.0600059032440185,0.0630033016204834,0.0690009593963623,0.0580058097839355,0.0690009593963623,0.0550034046173095,0.2780082987551867,0.7219917012448133,0.7634854771784232,0.4979253112033195,0.5560165975103735,0.4730290456431535,0.5933609958506224,0.7541666666666667,0.5125,0.6416666666666667,0.7807017543859649,0.7807017543859649,0.7760849492151431,0.7811634349030471,0.7945521698984302,0.7922437673130194,0.7746999076638966,0.7729580064605446,0.7761882787263498,0.7909552376557453,-0.2448132780082987,-0.0899031811894882,-0.0663900414937759,-0.1618257261410788,-0.1417704011065007,-0.1666666666666666,-0.1258644536652835,-0.0645833333333333,-0.1555555555555555,-0.1166666666666666,-0.0662511542012927,-0.0650969529085872,-0.0667897814712219,-0.0650200061557402,-0.0602493074792243,-0.0632502308402585,-0.0677131425053862,-0.0687586525149976,-0.067220427626519,-0.061221350561452,0.2316586427106081,0.3392674703887517,0.3405935557114475,0.2322314049586777,0.2061226780852949,0.2970402033410859,0.3191909786881854,0.3379774759085104,0.2349458702399879,0.2949337333441995,0.8017254708748233,0.8247853890422171,0.822611974453682,0.8060759504927356,0.8197589850474554,0.8177526965799653,0.809750393230357,0.8137509819452536,0.8040563614305891,0.8193008867281907
label_powerset,yeast,0.0130088329315185,0.0139989852905273,0.0099990367889404,0.0120108127593994,0.0109994411468505,0.0089995861053466,0.0130031108856201,0.0149905681610107,0.0109996795654296,0.0130019187927246,0.0449945926666259,0.0570015907287597,0.0439999103546142,0.0489892959594726,0.0450022220611572,0.0499989986419677,0.0479974746704101,0.0380101203918457,0.0430023670196533,0.0450024604797363,0.2438016528925619,0.2520661157024793,0.1983471074380165,0.2438016528925619,0.2396694214876033,0.2190082644628099,0.2355371900826446,0.2655601659751037,0.2531120331950207,0.2157676348547718,0.4045977011494253,0.4078160919540229,0.4110344827586207,0.4082758620689655,0.4073563218390804,0.4124137931034483,0.4197701149425287,0.4149816176470588,0.4122242647058823,0.4140625,-0.2228453364817001,-0.2195985832349468,-0.2257969303423848,-0.2119244391971664,-0.2086776859504132,-0.2255017709563164,-0.2243211334120425,-0.2338470657972732,-0.2193242442205097,-0.2216953171310017,-0.1793431855500821,-0.1740229885057471,-0.1753694581280788,-0.1765188834154351,-0.1748111658456486,-0.174351395730706,-0.1717569786535303,-0.1681657037815126,-0.1730567226890756,-0.1729582457983193,0.4385924947208254,0.4289461283042906,0.4144926681168425,0.4292078324671322,0.4634086588820502,0.4271826197372211,0.4269018043367802,0.3965152704860543,0.4153231175938974,0.4177839705978234,0.5149892175581711,0.529607687628573,0.5231861355874988,0.5274749297471746,0.5253117531371753,0.5256987122339709,0.5325817730501899,0.5394635632312614,0.5260601205908462,0.5279875314019684
label_powerset,enron,0.0175986289978027,0.0175986289978027,0.0142738819122314,0.0175986289978027,0.0175986289978027,0.0165989398956298,0.0156042575836181,0.0163297653198242,0.0143344402313232,0.0173358917236328,0.0865380764007568,0.0770015716552734,0.0851778984069824,0.0791792869567871,0.076453685760498,0.0734267234802246,0.0765392780303955,0.077843427658081,0.0736663341522216,0.0775811672210693,0.3391812865497076,0.0467836257309941,0.0235294117647058,0.0470588235294117,0.0764705882352941,0.0823529411764705,0.0823529411764705,0.0529411764705882,0.1,0.0117647058823529,0.2625734813847158,0.286740692357936,0.2872062663185378,0.2787206266318537,0.2702349869451697,0.281331592689295,0.2656657963446475,0.2774151436031332,0.2852480417754569,0.2963446475195822,-0.0398322851153039,-0.0806576188899922,-0.0793562708102108,-0.0804661487236404,-0.0691453940066592,-0.0621531631520532,-0.0692563817980022,-0.0782463928967813,-0.0665926748057713,-0.0804661487236404,-0.0571090543854676,-0.0540650456601308,-0.0537464899748756,-0.054571653776048,-0.0553721858219616,-0.0550519730035962,-0.0549657618601901,-0.0552613429232967,-0.0543869156116064,-0.0536602788314695,0.0708133382586482,0.0555541043715222,0.0529853956248485,0.0666961014828831,0.0829914850286393,0.0823029459639302,0.0888030575684629,0.0405439086711967,0.0995478061240796,0.0421624290007869,0.2098602040339908,0.1752115137126377,0.1946766161000941,0.1958318840995644,0.196000297062189,0.1976497112414906,0.1898051950125086,0.1828260514527198,0.1931512409933106,0.1961282559747616
label_powerset,genbase,0.0210022926330566,0.0220024585723876,0.0190019607543945,0.0210022926330566,0.0190019607543945,0.0200028419494628,0.0200028419494628,0.0200021266937255,0.0180006027221679,0.0190019607543945,0.0219988822937011,0.0190000534057617,0.0199999809265136,0.023000955581665,0.0199999809265136,0.0180022716522216,0.0160002708435058,0.0170011520385742,0.0260026454925537,0.0199999809265136,0.9552238805970148,1.0,0.9090909090909092,0.9393939393939394,0.9696969696969696,0.9545454545454546,0.9393939393939394,0.9848484848484848,0.9090909090909092,0.8787878787878788,0.973109243697479,0.9714285714285714,0.971476510067114,0.971476510067114,0.971476510067114,0.9681208053691276,0.9681208053691276,0.9697986577181208,0.9748322147651006,0.9664429530201344,-0.0033167495854063,-0.0,-0.0067340067340067,-0.0033670033670033,-0.0011223344556677,-0.0016835016835016,-0.0028058361391694,-0.0005611672278338,-0.0056116722783389,-0.0056116722783389,-0.0013071895424836,-0.0014939309056956,-0.0016157096694009,-0.0014914243102162,-0.0014914243102162,-0.0016157096694009,-0.0016778523489932,-0.0015535669898086,-0.0013671389510315,-0.0017399950285856,0.6035087719298246,0.2222222222222222,0.4790123456790123,0.5861792528459195,0.5802469135802469,0.5185185185185185,0.6172839506172839,0.5185185185185185,0.5033509700176367,0.5198428731762065,0.7813200969316009,0.7948237930079439,0.7518306559723834,0.7761123184628805,0.7953391478541005,0.7559796336854143,0.7484055213733538,0.7929325167982105,0.757057806968281,0.7188789367315475
label_powerset,medical,0.0080015659332275,0.0080029964447021,0.0080029964447021,0.0100002288818359,0.0109987258911132,0.0099983215332031,0.0110001564025878,0.0110001564025878,0.0120027065277099,0.0119993686676025,0.0501635074615478,0.0451617240905761,0.0531625747680664,0.0441641807556152,0.0471646785736084,0.0511646270751953,0.0481617450714111,0.0441627502441406,0.0421607494354248,0.0461616516113281,0.6122448979591837,0.5408163265306123,0.5714285714285714,0.4183673469387755,0.5306122448979592,0.4285714285714285,0.5204081632653061,0.4489795918367347,0.5670103092783505,0.5670103092783505,0.6556818181818181,0.6568181818181819,0.6443181818181818,0.6613636363636364,0.6386363636363637,0.6636363636363637,0.6522727272727272,0.6534090909090909,0.6549375709421112,0.6538024971623155,-0.0154195011337868,-0.0176870748299319,-0.0158730158730158,-0.0219954648526077,-0.019501133786848,-0.0231292517006802,-0.0197278911564625,-0.0226757369614512,-0.0162657502863688,-0.0160366552119129,-0.0138888888888888,-0.0134343434343434,-0.0141414141414141,-0.0133838383838383,-0.014090909090909,-0.0134595959595959,-0.014040404040404,-0.0136616161616161,-0.0140496910076932,-0.0136208853575482,0.2140425006177415,0.1852789362313172,0.203013431013431,0.1631900417384288,0.1839144957435811,0.2146697478581536,0.149857244120402,0.1820658916006963,0.1664760782002161,0.2348994282263327,0.3527980885587903,0.339416054271884,0.3410424420999419,0.3313504672275026,0.2901182623345318,0.3392714536301404,0.350520316323268,0.314934941390906,0.333476199390496,0.3371384940781944
label_powerset,tmc2007_500,0.1431529521942138,0.1481521129608154,0.155158519744873,0.1219451427459716,0.1381497383117675,0.1451516151428222,0.1545486450195312,0.1545472145080566,0.1475460529327392,0.1405484676361084,8.672186851501465,8.395013570785522,8.284003019332886,8.314219951629639,8.344012260437012,8.416012525558472,8.319614887237549,8.429789304733276,8.413615465164185,8.606786966323853,0.3325174825174825,0.3465034965034965,0.2713286713286713,0.1986013986013986,0.1982517482517482,0.2136363636363636,0.2175585869185029,0.2364463098985659,0.3294858342077649,0.360265827212312,0.4792897109107864,0.4790177183711532,0.5025645010879701,0.517524090767796,0.5147653092943736,0.5151927261423687,0.5158332361969149,0.5014181917084354,0.476046159226017,0.4803201616350002,-0.0707565162110616,-0.0694691671964399,-0.075127145581691,-0.0845994914176732,-0.0818181818181818,-0.0831373172282263,-0.082355559795224,-0.0809723679608254,-0.0710674425259944,-0.0680148812362873,-0.0555200356062961,-0.054785302512222,-0.0533034730268177,-0.0514595755503433,-0.0517156724220759,-0.0514419136971204,-0.0514310843603301,-0.0530665084226105,-0.0554101452807595,-0.0550675186413617,0.4241730558427377,0.4193856027138954,0.3763517758058853,0.3373133290711548,0.3349084945384171,0.3370788623298489,0.3380158747021243,0.3626322521145484,0.4161864558239742,0.419423845431349,0.5670474727053766,0.5559925208959126,0.5847750136519765,0.6033538579700012,0.6034220674379872,0.6034805026774944,0.6016675327514758,0.5852805100928008,0.5577186367927456,0.5604129029472819
majority_voting_classifier,birds,0.1214690208435058,0.1164679527282714,0.117258071899414,0.1092588901519775,0.1232802867889404,0.113260269165039,0.1192762851715087,0.1022620201110839,0.1102805137634277,0.0992555618286132,0.0220222473144531,0.0230190753936767,0.0190253257751464,0.0190246105194091,0.0239984989166259,0.0180237293243408,0.0190029144287109,0.023022174835205,0.0210013389587402,0.01802659034729,0.0615384615384615,0.0461538461538461,0.0615384615384615,0.0153846153846153,0.0153846153846153,0.109375,0.015625,0.046875,0.078125,0.09375,0.0620689655172413,0.0637931034482758,0.0620689655172413,0.0706896551724138,0.0706896551724138,0.0619621342512908,0.0757314974182444,0.0654044750430292,0.0619621342512908,0.06368330464716,-0.1149797570850202,-0.1165991902834008,-0.1222672064777327,-0.1360323886639676,-0.1311740890688259,-0.0962171052631579,-0.1101973684210526,-0.1233552631578947,-0.1143092105263157,-0.1126644736842105,-0.1109800362976406,-0.1018148820326678,-0.1125226860254083,-0.1138838475499092,-0.1096188747731397,-0.1139595977896548,-0.1073466799528942,-0.1117854878159253,-0.1112419603224929,-0.1102454932512003,0.0735042735042735,0.0322024573629195,0.0244088482074752,0.0145808563261223,0.0338839376433361,0.0320574162679425,0.0384320942215679,0.0300533943554538,0.0638734517453053,0.03932852659508,0.0760916803885329,0.088298991686158,0.0783123450848455,0.0878419116594908,0.0796463798566301,0.0830131887744135,0.0831079832888637,0.0756827724253211,0.0761692769627111,0.0795114850750478
majority_voting_classifier,emotions,0.0280025005340576,0.0280065536499023,0.0310006141662597,0.0269994735717773,0.0290000438690185,0.0300033092498779,0.0289967060089111,0.027001142501831,0.0249969959259033,0.0260016918182373,0.0149986743927001,0.0159938335418701,0.0149958133697509,0.0109972953796386,0.0139973163604736,0.0140001773834228,0.0130031108856201,0.009005069732666,0.0130031108856201,0.0129973888397216,0.2166666666666666,0.1333333333333333,0.1166666666666666,0.1186440677966101,0.0847457627118644,0.2542372881355932,0.2203389830508474,0.1525423728813559,0.1016949152542373,0.1694915254237288,0.1669793621013133,0.1969981238273921,0.1819887429643527,0.1910112359550561,0.1947565543071161,0.1816479400749063,0.1816479400749063,0.1797752808988764,0.1722846441947565,0.1872659176029962,-0.2361111111111111,-0.2833333333333333,-0.2861111111111111,-0.2570621468926554,-0.3446327683615819,-0.2033898305084746,-0.268361581920904,-0.2711864406779661,-0.2598870056497175,-0.3050847457627119,-0.2645403377110694,-0.25046904315197,-0.25046904315197,-0.2512484394506866,-0.250936329588015,-0.2521847690387016,-0.2528089887640449,-0.2540574282147316,-0.2599875156054931,-0.2437578027465668,0.5589035480023853,0.4572906288223048,0.4710128495842781,0.485716698760177,0.4628020209495296,0.6009707564518395,0.5655799966369072,0.5367067553051784,0.5379267791032497,0.5124305138500245,0.5374319196762556,0.5550177368524388,0.5549444635853447,0.5551317460284427,0.5568384481617273,0.5474855806961701,0.5467125438548628,0.5437846733566859,0.5439899547855449,0.5581884328803491
majority_voting_classifier,scene,0.5821208953857422,0.5821144580841064,0.5851247310638428,0.5981223583221436,0.5901238918304443,0.5871188640594482,0.5971348285675049,0.6081280708312988,0.6101250648498535,0.6141276359558105,0.065915822982788,0.0519287586212158,0.0509166717529296,0.0459129810333251,0.0599117279052734,0.050917625427246,0.0509083271026611,0.0449154376983642,0.0419130325317382,0.0479137897491455,0.2738589211618257,0.6307053941908713,0.1784232365145228,0.2282157676348547,0.0290456431535269,0.2863070539419087,0.6348547717842323,0.1708333333333333,0.2125,0.0416666666666666,0.3125577100646353,0.2954755309325946,0.3171745152354571,0.3010156971375808,0.3296398891966759,0.3139427516158818,0.2816251154201292,0.31841255191509,0.3082602676511305,0.3304107060452238,-0.1431535269709543,-0.107192254495159,-0.2475795297372061,-0.1535269709543568,-0.3962655601659751,-0.1576763485477178,-0.1065006915629322,-0.2395833333333333,-0.1833333333333333,-0.3916666666666666,-0.2013696522006771,-0.198599569098184,-0.1955986457371498,-0.2089873807325331,-0.180594028931979,-0.2008310249307479,-0.2025238534933826,-0.1967389632364251,-0.2045069989232426,-0.1800492231964313,0.3177072613576894,0.2994637795505683,0.2208231583231583,0.2713095870990608,0.0441595441595441,0.3000948004163053,0.3047281205870778,0.2445440429136081,0.2485796185997013,0.1063100137174211,0.479958917294123,0.4863129310791671,0.4961853682477485,0.4858436286529115,0.5139960570310644,0.484464301373922,0.4801150275486479,0.4943527082939154,0.4907742262316638,0.5169896435475901
